twitter_id,date,tweet
1488639421872234499,2022-02-01 22:24:30+00:00,"b'RT @mortreport: The lawsuit filed by Brian Flores is as courageous and, in my opinion, as necessary an action that I can remember in coveri\xe2\x80\xa6'"
1488634216527110149,2022-02-01 22:03:49+00:00,"b""RT @FieldYates: This quote from Brian Flores is powerful. \n\nHe knows he's risking his coaching future with this lawsuit. \n\nThis is about mu\xe2\x80\xa6"""
1488633781481361408,2022-02-01 22:02:05+00:00,"b'Lawsuit: \xe2\x80\x9cEven when Black candidates get hired for Head Coaching positions, a rarity, they are discriminated against in connection with the terms and conditions of their employment and compensation and terminated even as far less successful white Head Coaches are retained.\xe2\x80\x9d'"
1488633567160770564,2022-02-01 22:01:14+00:00,"b'RT @wyche89: Can not tell you over the years how many black coaches took interviews, knowing they weren\xe2\x80\x99t getting HC jobs but were encourag\xe2\x80\xa6'"
1488630412234698757,2022-02-01 21:48:42+00:00,b'More on Brian Flores suing the NFL and other teams as the former Miami Dolphins\xe2\x80\x99 head coach alleges racism in hiring practices:\n\nhttps://t.co/HZ7g6VMDjt'
1488625651049504769,2022-02-01 21:29:47+00:00,b'RT @JordanRaanan: Giants statement: \n\n\xe2\x80\x9cWe are pleased and confident with the process that resulted in the hiring of Brian Daboll. We interv\xe2\x80\xa6'
1488624343240396800,2022-02-01 21:24:35+00:00,"b""RT @Jeff_Legwold: Broncos are named in Brian Flores' lawsuit over 2019 interview with team ... lawsuit alleges Elway, Ellis and others hour\xe2\x80\xa6"""
1488622197426073617,2022-02-01 21:16:03+00:00,"b'Former Miami HC Brian Flores is suing the NFL, the Giants, the Dolphins and the Broncos for alleged \xe2\x80\x9cracism in hiring\xe2\x80\x9d, and he includes texts from Patriots\xe2\x80\x99 HC Bill Belichick in the suit as evidence. Lawsuit filed in Manhattan Federal Court seeking unspecified damages from NFL.'"
1488606573048086535,2022-02-01 20:13:58+00:00,b'RT @Eric_Branch: Kyle Shanahan said OC Mike McDaniel will have his second interview Thursday for #Dolphins HC opening.'
1488587364415025166,2022-02-01 18:57:38+00:00,"b'Both games also rank as the two most-watched television programs since Super Bowl LV. Additionally, 60% of Americans using television in NFL windows on Championship Sunday were watching NFL games \xe2\x80\x93 the highest share for Championship Sunday on record.'"
1488587300149805060,2022-02-01 18:57:23+00:00,b'AFC and NFC Conference Championship games averaged 49.6 million viewers (TV+Digital) and nearly 100 million unique viewers tuned in.\xc2\xa0The 49.6 million average ranks as the second most-watched Championship Sunday since 2016. and is up +10% vs. 2020 and up +16% vs. 2019.'
1488573140561190913,2022-02-01 18:01:07+00:00,"b'Ken Dorsey has been named the Bills\xe2\x80\x99 OC, per the team.'"
1488572169718276100,2022-02-01 17:57:16+00:00,"b'RT @HoustonTexans: ""It was an honor and a privilege to share 19 years together with Tom in New England and I\'m a better person for having b\xe2\x80\xa6'"
1488569823424655363,2022-02-01 17:47:56+00:00,b'RT @TomBrady: Thank You Patriots Nation \xe2\x9d\xa4\xef\xb8\x8f\n\nI\xe2\x80\x99m beyond grateful. Love you all.'
1488566980290428931,2022-02-01 17:36:38+00:00,b'RT @SportsCenter: .@jalenramsey will never forget this \xf0\x9f\x98\x82 https://t.co/0SBXRV4cBO'
1488556768737304580,2022-02-01 16:56:04+00:00,b'RT @PeteThamel: ESPN Exclusive: Star quarterback Caleb Williams (@CALEBcsw) tells ESPN that he\xe2\x80\x99s transferring to USC. He\xe2\x80\x99s expected in clas\xe2\x80\xa6'
1488555955013013505,2022-02-01 16:52:50+00:00,"b'RT @JeffDarlington: As Tom Brady announces the end of his NFL career, here is our essay on the one aspect of it that we can all agree on. I\xe2\x80\xa6'"
1488549634721079304,2022-02-01 16:27:43+00:00,"b'RT @johnelway: When I think about Tom Brady, he\xe2\x80\x99s a true winner who handled himself with class throughout his entire career.\n \nEven with th\xe2\x80\xa6'"
1488534398081327110,2022-02-01 15:27:10+00:00,b'Peyton Manning on Tom Brady: https://t.co/Nt9F2NPGeC'
1488528773943382017,2022-02-01 15:04:49+00:00,b'RT @SportsCenter: What a ride. \n\nTom Brady has officially announced his retirement after 22 seasons in the NFL. https://t.co/DhdlRLrbr8'
1488522758153723914,2022-02-01 14:40:55+00:00,b'The greatest to do it. https://t.co/ngDv8bu6QD'
1488522416854908931,2022-02-01 14:39:34+00:00,b'Official word from Tom Brady: https://t.co/jWCQAi9Vb8'
1488521645048356865,2022-02-01 14:36:30+00:00,b'Tom Brady officially announced his retirement.'
1488517413398327302,2022-02-01 14:19:41+00:00,b'NFL awards $1M for studies on how cannabinoids impact pain management in players:\n\nhttps://t.co/uJkknzmUnj'
1488478891136147460,2022-02-01 11:46:36+00:00,"b'\xf0\x9f\x8f\x88Former Dolphins\xe2\x80\x99 HC Brian Flores, a finalist for the Texans\xe2\x80\x99 HC job, is scheduled to interview today for the Saints\xe2\x80\x99 HC job.\n\n\xf0\x9f\x8f\x88Giants\xe2\x80\x99 DC Patrick Graham is scheduled to interview today for the Vikings\xe2\x80\x99 HC job.'"
1488478424981196809,2022-02-01 11:44:45+00:00,"b'\xe2\x80\x9cTerry Bradshaw: Going Deep\xe2\x80\x9d, combining his stage show with an interview and rare archival footage, premieres tonight at 9pm ET/PT on HBO, streaming on HBO Max. https://t.co/jKCTbCq7vd'"
1488349834717315079,2022-02-01 03:13:47+00:00,b'Jaxson Kirkland plans to petition the NCAA to play college football next season and then will be eyeing the 2023 Draft.'
1488349790031253505,2022-02-01 03:13:36+00:00,"b'One of the draft\xe2\x80\x99s projected top OT prospects, @jaxson_kirkland, has opted out of the 2022 Draft after learning an ankle injury he suffered at Washington was more severe than thought, per source. He will undergo surgery Tuesday with Dr. Robert Anderson and expects a full recovery'"
1488322091418099712,2022-02-01 01:23:32+00:00,b'Rams said TE Tyler Higbee has an MCL Sprain and he could have a chance to play in the Super Bowl vs. the Bengals.'
1488304338615287820,2022-02-01 00:13:00+00:00,"b'Tom Brady on ""Let\'s Go!"" on @MadDogRadio: \xe2\x80\x9cWe\'re in such an era of information and people want to be in front of the news often. I totally understand that. I understand that\'s the environment we\'re in. I think for me, it\'s just literally day to day with me.\xe2\x80\x9d'"
1488277621607583745,2022-01-31 22:26:50+00:00,b'RT @Patriots: Congratulations Dave and Josh!\n\nThank you both for your many contributions to helping us sustain our championship-level succe\xe2\x80\xa6'
1488259669244235782,2022-01-31 21:15:30+00:00,b'Narrowing down their list\xe2\x80\xa6. https://t.co/HEpdV3GwLN'
1488160727026257925,2022-01-31 14:42:20+00:00,b'Drive-up videos have become one of this off-season\xe2\x80\x99s biggest trends. The latest: https://t.co/d37Y0oH7qD'
1488155479045984264,2022-01-31 14:21:29+00:00,"b""Jaguars are interviewing former Raiders' HC Rich Bisaccia today for their HC job, per sources."""
1488152271628161026,2022-01-31 14:08:44+00:00,"b""Jaguars wanted to interview Rams' OC Kevin O'Connell but cannot at this time because they didn't request an interview in the initial interview period, per source."""
1488148999534268422,2022-01-31 13:55:44+00:00,"b""Vikings are conducting second HC interviews this week with both Rams coordinators, OC Kevin O'Connell and DC Raheem Morris, per sources. They previously interviewed each coordinator before hiring their GM Kwesi Adofo-Mensah."""
1488133779436748806,2022-01-31 12:55:15+00:00,b'Bengals\xe2\x80\x99 QB Joe Burrow could join an exclusive Joe and non-Joe club: https://t.co/mWqmlNkH9p'
1487987055141572617,2022-01-31 03:12:14+00:00,"b'Early Super Bowl LVI preview: Rams-Bengals predictions, picks, odds, big questions, stats to know, key matchups, more:\n\nhttps://t.co/mnE4vEaIy0'"
1487985473041620996,2022-01-31 03:05:56+00:00,"b'RT @FieldYates: Odell Beckham, Jr. is not only heading to the Super Bowl with the Rams, he earned a $750K incentive for their win today.\n\nH\xe2\x80\xa6'"
1487983203369590784,2022-01-31 02:56:55+00:00,b'Super Bowl LVI: https://t.co/pn346T0yx4'
1487983002122657794,2022-01-31 02:56:07+00:00,"b'Super Bowl LVI matchup is set: Cincinnati vs. Los Angeles. \n\nThe most affordable ticket at the moment is $6,434 (no fees) on @TickPick #ad'"
1487960648390742027,2022-01-31 01:27:18+00:00,b'Rams said TE Tyler Higbee is downgraded to out due to knee injury.'
1487951089630687236,2022-01-31 00:49:19+00:00,"b'RT @Ben_Baby: Joe Burrow, on if the diamonds in the pendant are real: ""They\'re definitely real. I make too much money to have fake ones.""'"
1487939808467070976,2022-01-31 00:04:29+00:00,b'RT @SportsCenter: Ohio legends have mutual respect for each other \xf0\x9f\xa4\x9d https://t.co/lp1O8AMLya'
1487938451420893192,2022-01-30 23:59:06+00:00,b'RT @FieldYates: The moment we should have known. https://t.co/ULD5uyyMjo'
1487933559755218953,2022-01-30 23:39:39+00:00,b'RT @SportsCenter: Patrick Mahomes is now 37-1 when leading by more than 15+ points \xf0\x9f\x98\xb3 https://t.co/1o5QxcBq8f'
1487929210710728711,2022-01-30 23:22:22+00:00,b'Who would have thought\xe2\x80\xa6? https://t.co/SEP7pjcIpR'
1487928323464470528,2022-01-30 23:18:51+00:00,"b'We\xe2\x80\x99ll, @McPherson_Evan is one step closer to doing the Griddy\xe2\x80\xa6. https://t.co/UNOQDwdiLt'"
1487927877752565761,2022-01-30 23:17:05+00:00,b'The past five NFL playoff games have been decided on the last play of the game.'
1487927816998072324,2022-01-30 23:16:50+00:00,b'Bengals now will play the 49ers or Rams in Super Bowl LVI.'
1487925038829522944,2022-01-30 23:05:48+00:00,b'RT @JoshAllenQB: Pain.'
1487924470824247305,2022-01-30 23:03:32+00:00,b'Here we go again\xe2\x80\xa6.'
1487911838369161216,2022-01-30 22:13:20+00:00,b'49ers\xe2\x80\x99 OT Trent Williams officially active today vs. Rams.'
1487910456685740043,2022-01-30 22:07:51+00:00,"b'RT @diannaESPN: Just spoke with Trent Willams, he has a  grade 2 high ankle sprain. He is playing. I asked him how he\xe2\x80\x99s going to manage the\xe2\x80\xa6'"
1487887548659687436,2022-01-30 20:36:49+00:00,b'RT @ESPNNFL: C.J. Uzomah was in tears while being carted to the locker room. https://t.co/Trr82xalvJ'
1487877645442469899,2022-01-30 19:57:28+00:00,"b'RT @AlbertBreer: John Carroll (enrollment: 3,000) alumni ...\n\n\xe2\x80\xa2 Raiders coach Josh McDaniels\n\xe2\x80\xa2 Raiders GM Dave Ziegler\n\xe2\x80\xa2 Chargers GM Tom Te\xe2\x80\xa6'"
1487874285897138179,2022-01-30 19:44:07+00:00,b'RT @Raiders: We have hired Dave Ziegler as General Manager. https://t.co/CNmEo7oPa3'
1487861365402480643,2022-01-30 18:52:47+00:00,"b'Rex Ryan on ESPN\xe2\x80\x99s Postseason NFL Countdown, on the Raiders hiring former Patriots\xe2\x80\x99 OC Josh McDaniels: \xe2\x80\x9cThis is a great hire for the Las Vegas Raiders, an amazing hire. A home run.\xe2\x80\x9d'"
1487859287808434189,2022-01-30 18:44:31+00:00,"b'Raiders and their new HC Josh McDaniels have home games next season vs., amongst others, New England and Indianapolis. https://t.co/7mCWTzAZH5'"
1487858413015121930,2022-01-30 18:41:03+00:00,"b'Raiders are expected to hire former Patriots\xe2\x80\x99 OC Josh McDaniels as their head coach, per sources. Two sides still are finalizing the contract, but McDaniels is their man.'"
1487846012626644992,2022-01-30 17:51:46+00:00,b'Chiefs removed the injury designation for S Tyrann Mathieu today. He now will play in today\xe2\x80\x99s game.'
1487833020912619536,2022-01-30 17:00:09+00:00,"b'ESPN\xe2\x80\x99s Postseason NFL Countdown, Championship Game Sunday, now on the air. https://t.co/hFMDpV6Ett'"
1487800379085660161,2022-01-30 14:50:27+00:00,"b'Kyle Shanahan and Sean McVay worked together in WASH from 2010-13. Coaches on those staffs in today\xe2\x80\x99s NFC Champ Game include SF RB coach Bobby Turner, SF Asst HC Jon Embree, SF ST coach Richard Hightower, SF OL coach Chris Foerster, SF OC Mike McDaniel and LAR DC Raheem Morris.'"
1487799344937984002,2022-01-30 14:46:20+00:00,"b'San Francisco\xe2\x80\x99s Kyle Shanahan and Los Angeles Sean McVay, hired in the same coaching cycle in 2017, are now the second- and third-longest tenured head coaches in the NFC, behind only Seattle\xe2\x80\x99s Pete Carroll. https://t.co/oG4VZucTd4'"
1487740444431765507,2022-01-30 10:52:17+00:00,b'Final Four: https://t.co/hUg2jvDUW1'
1487617002546024449,2022-01-30 02:41:46+00:00,"b'Packers\xe2\x80\x99 QB coach Luke Getsy is expected to leave Green Bay for the Bears\xe2\x80\x99 offensive coordinator job, per league sources. Packers now will be losing Nathaniel Hackett and Getsy, leaving holes in their offensive coaching staff.'"
1487616945939791874,2022-01-30 02:41:33+00:00,"b'RT @SethWickersham: My @ESPNPlus @ESPNNFL piece on what led to the pending announcement to walk away -- and why a bigger, and global, stage\xe2\x80\xa6'"
1487589488041893890,2022-01-30 00:52:26+00:00,"b'RT @ChicagoBears: We have hired Ian Cunningham as our Assistant General Manager.\n\nWelcome to Chicago, Ian! \xf0\x9f\x90\xbb\xe2\xac\x87\xef\xb8\x8f\nhttps://t.co/RjXuhLisUb'"
1487575914133299209,2022-01-29 23:58:30+00:00,"b""RT @PeteThamel: Our ESPN story on the Minnesota Vikings' requesting permission to talk with Michigan coach Jim Harbaugh about the franchise\xe2\x80\xa6"""
1487553666735394817,2022-01-29 22:30:06+00:00,"b'RT @psmyth12: A Denver icon, Les built relationships &amp; earned the trust of some of the most impactful figures in Broncos history.\n\nEven as\xe2\x80\xa6'"
1487539200777986048,2022-01-29 21:32:37+00:00,b'RT @TroyVincentSr: The @vincentcountry Muir Academy Bowl is here! Join Team Vincent and donate to help support John Muir Academy: https://t\xe2\x80\xa6'
1487534088990953477,2022-01-29 21:12:18+00:00,b'RT @Vikings: We have completed an interview with Giants Defensive Coordinator/Assistant Head Coach Patrick Graham for our open Head Coach p\xe2\x80\xa6'
1487532937390268419,2022-01-29 21:07:43+00:00,"b'Denver submitted a slip for Ravens\xe2\x80\x99 asst. coach Anthony Weaver to interview for defensive coordinator, per source.'"
1487524265658306566,2022-01-29 20:33:16+00:00,b'Statement from Tom Brady\xe2\x80\x99s agent Don Yee: https://t.co/vbUhSToYtT'
1487513844935270408,2022-01-29 19:51:51+00:00,b'More on Tom Brady retiring after 22 illustrious NFL seasons:\n\nhttps://t.co/UySqfVqWq4'
1487508331967258630,2022-01-29 19:29:57+00:00,"b'Tom Brady is retiring from football after 22 extraordinary seasons, multiple sources tell @JeffDarlington and me. \n\nMore coming on https://t.co/rDZaVFhcDQ. https://t.co/6CHWmMlyXg'"
1487218557620559874,2022-01-29 00:18:29+00:00,b'More about Brian Daboll becoming the next head coach of the New York Giants:\n\nhttps://t.co/flR9eJPET8'
1487212466534768645,2022-01-28 23:54:17+00:00,b'Official: https://t.co/GSGqmfQyb9'
1487210234749853699,2022-01-28 23:45:25+00:00,"b'A beneficiary of Brian Daboll\xe2\x80\x99s departure, Buffalo\xe2\x80\x99s passing-game coordinator and QB coach Ken Dorsey is likely to become an offensive coordinator either with the Bills or Giants, per sources.'"
1487205654745997321,2022-01-28 23:27:13+00:00,"b'Giants hiring former Bills\xe2\x80\x99 OC Brian Daboll as their next head coach, per sources.'"
1487182582613782528,2022-01-28 21:55:32+00:00,b'@KimJonesSports Best wishes for the great work that awaits.'
1487130353684910082,2022-01-28 18:28:00+00:00,b'RT @WerderEdESPN: Source: #Dolphins planning second interview with #Cowboys OC Kellen Moore about their head-coaching position early next w\xe2\x80\xa6'
1487119135519748101,2022-01-28 17:43:25+00:00,"b'Exactly one year ago, Houston hired David Culley to fill the NFL\xe2\x80\x99s last head coach opening. One year later, there are seven head coach openings, including another in Houston. The NFL\xe2\x80\x99s longest HC hiring cycle continues.'"
1487056590318583808,2022-01-28 13:34:53+00:00,"b'RT @wojespn: In a first for a high-profile ex-professional athlete, North Carolina A&amp;T freshman golfer J.R. Smith -- a retired 16-year NBA\xe2\x80\xa6'"
1487024317745573890,2022-01-28 11:26:39+00:00,"b'Saints plan to interview former Dolphins\xe2\x80\x99 HC Brian Flores, who is a finalist for the NY Giants HC job, per source.\n\nFirst things first, though; a decision from the NY Giants on their head coach is expected this weekend, and Flores is one of their finalists.'"
1486900739087945731,2022-01-28 03:15:36+00:00,b'Ravens officially hired former Michigan defensive coordinator Mike Macdonald as their defensive coordinator.'
1486882688174800896,2022-01-28 02:03:52+00:00,"b'RT @DNewtonespn: The Panthers have agreed to terms with Chris Tabor to be their special teams coordinator, per league sources. Tabor was th\xe2\x80\xa6'"
1486861361351122944,2022-01-28 00:39:07+00:00,"b""RT @nwagoner: #49ers DE Jordan Willis with one of the most humble answers/pressers ever. On why he didn't speak to media after his blocked\xe2\x80\xa6"""
1486829018708070405,2022-01-27 22:30:36+00:00,"b""Add one more candidate to the Texans' list of candidates: Rams' OC Kevin O'Connell.\nSometime within the past week, the Texans interviewed O'Connell, who was a finalist for the Broncos' HC job, per source."""
